emln_id,train_layer,test_layer,prop_ones_removed,amount_of_removed_1,amount_of_removed_0,prop_0_removed,k,lambda,original_links,predicted_values,node_to,node_from,removed,itr,predicted_prob_sigm,predicted_bin_sigm
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00103452414675685,Polybia_ignobilis,Bromelia_sp.,1,1,0.5002586310136228,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00855700908441132,Bombus_pauloensis,Periandra_sp.,1,1,0.5021392392177655,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0858948115238443,Junonia_genoveva,Cuphea_linarioides,1,1,0.5214605100117256,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Xylocopa_big,Paliavana_sericiflora,1,1,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Cauliognathus_sp._1,Baccharis_serrulata,1,1,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00526745464612841,Campylopterus_largipennis,Cyrtocymura_scorpioides,1,1,0.5013168606167236,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0244361916614255,Eumolpini_sp._4,Barbacenia_sp.,1,1,0.5061087439434838,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0033100051937662,Camponotus_crassus,Myrsine_sp.,1,1,0.5008275005429245,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Theclinae_sp.,Neoregelia_bahiana,1,1,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Polybia_ignobilis,Paepalanthus_sp._2,1,1,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0868829252302493,Augochloropsis_sp._1,Brunfelsia_uniflora,1,1,0.521707078110468,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Euselasia_sp.,Paliavana_sericiflora,1,1,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Dichelacera_sp.,Cyrtocymura_scorpioides,1,1,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Dichelacera_sp.,Bromelia_sp.,1,1,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Cauliognathus_sp._1,Malvaceae_sp.,1,1,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,9.8376308306393e-4,Polistes_satan,Richterago_amplexifolia,1,1,0.5002459407509311,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Ceratina_(Crewella)_sp._2,Neoregelia_bahiana,1,1,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Bombus_pauloensis,Malvaceae_sp.,1,1,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.123509298779978,Nitidulidae_sp._2,Lessingianthus_pycnostachyus,1,1,0.5308381328461945,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0856722809931103,Phoebis_sennae,Begonia_grisea,1,1,0.5214049796012917,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,-3.8168084224771504e-17,Pholeomyia_sp.,Coccoloba_brasiliensis,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Campylopterus_largipennis,Malvaceae_sp.,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.00951318829212042,Trigona_spinipes,Myrsine_sp.,1,2,0.5023782791367197,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0539467479062064,Centris_(Xanthemisia)_lutea,Asteraceae_sp.,1,2,0.5134834171237842,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Cauliognathus_sp._1,Coccoloba_brasiliensis,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Villa_sp.,Asteraceae_sp.,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0308453888649462,Sciara_sp.,Erythroxylum_microphyllum,1,2,0.5077107358686622,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.326705929450154,Tetrapedia_sp._2,Asteraceae_sp.,1,2,0.5809576635408029,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Allograpta_exotica,Coccoloba_brasiliensis,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.125699046574555,Apis_mellifera,Erythroxylum_microphyllum,1,2,0.531383450323673,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Campylopterus_largipennis,Neoregelia_bahiana,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0162019168021846,Centris_(Xanthemisia)_lutea,Cuphea_linarioides,1,2,0.5040503905979279,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Trigonopedia_sp._1,Tibouchina_heteromalla,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Dialictus_(Chloralictus)_sp._1,Neoregelia_bahiana,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.00742164617882779,Augochloropsis_sp._4,Trichogonia_hirtiflora,1,2,0.5018554030282862,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Dialictus_(Chloralictus)_sp._1,Paepalanthus_sp._2,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Adejeania_sp.,Asteraceae_sp.,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,1.80375185594708,Dialictus_(Chloralictus)_sp._1,Diodella_sp.,1,2,0.8586050326449254,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,7.10095080839249,Ceratina_(Crewella)_sp._2,Coccoloba_brasiliensis,1,2,0.9991763581656543,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.381427457464962,Centris_(Hemisielaa)_tarsata,Asteraceae_sp.,1,2,0.5942173421311299,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.267296124020996,Satyrinae_sp._2,Asteraceae_sp.,1,2,0.5664289873171753,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Euselasia_sp.,Persea_sp.,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.392866595881448,Apis_mellifera,Myrcia_guianensis,1,2,0.5969725830137592,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.334402076394343,Dialictus_(Chloralictus)_sp._1,Cyrtocymura_scorpioides,1,2,0.5828300827515835,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Campylopterus_largipennis,Paliavana_sericiflora,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.100605399483112,Elbella_luteizona,Asteraceae_sp.,1,2,0.525130157317138,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Dichelacera_sp.,Coccoloba_brasiliensis,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,5.2478682115849e-4,Campylopterus_largipennis,Nematanthus_wettsteinii,1,2,0.5001311967022787,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.12211610257002,Camponotus_arboreus,Diodella_sp.,1,2,0.5304911438582179,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Diptera_sp._7,Coccoloba_brasiliensis,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.750480169474744,Unidentified_Augochloropsis,Coccoloba_brasiliensis,1,2,0.679283316697199,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Unidentified_Augochloropsis,Paliavana_sericiflora,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.126156409549717,Unidentified_Lepidoptera_sp._1,Myrcia_guianensis,1,2,0.531497338964385,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0991236655704237,Ceratina_(Crewella)_sp._6,Begonia_grisea,1,2,0.5247606458990917,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.036826106611194,Augochlora_(Oxystoglossella)_sp._1,Trichogonia_hirtiflora,1,2,0.5092054863319845,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Diptera_sp._2,Paepalanthus_sp._2,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.081106149764441,Eumolpini_sp._4,Lessingianthus_pycnostachyus,1,2,0.5202654294754976,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Eumolpini_sp._4,Neoregelia_bahiana,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00712369321182531,Augochloropsis_sp._1,Periandra_sp.,1,2,0.5017809157716175,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0559920949788509,Unidentified_Augochloropsis,Alibertia_sp.,1,2,0.5139943677733962,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0162276793774673,Elbella_luteizona,Baccharis_serrulata,1,2,0.504056830818424,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Cauliognathus_sp._1,Cyrtocymura_scorpioides,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,-0.00517599727142537,Gnadochaeta_sp.,Alibertia_sp.,1,2,0.4987060035710916,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,-0.0508105150168533,Palpada_melanaspis,Asteraceae_sp.,1,2,0.4873001034140741,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.220314979142547,Bombus_pauloensis,Erythroxylum_microphyllum,1,2,0.5548570333715921,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0270669768915991,Elbella_luteizona,Alibertia_sp.,1,2,0.5067663311314529,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Polistes_satan,Paliavana_sericiflora,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00997384048458345,Bombus_pauloensis,Periandra_sp.,1,2,0.5024934394510878,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Augochlora_(Oxystoglossella)_sp._1,Neoregelia_bahiana,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Augochloropsis_sp._2,Neoregelia_bahiana,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Euselasia_sp.,Cyrtocymura_scorpioides,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00692684696527841,Diptera_sp._1,Erythroxylum_microphyllum,1,2,0.5017317048172175,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Cauliognathus_sp._1,Nematanthus_wettsteinii,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0215364353033179,Satyrinae_sp._2,Brunfelsia_uniflora,1,2,0.5053839007315786,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0433718791652348,Ceratina_(Crewella)_sp._6,Erythroxylum_microphyllum,1,2,0.5108412703671338,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,3.8353085771409e-4,Augochloropsis_sp._4,Myrsine_sp.,1,2,0.5000958827132532,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,-0.0202445707511448,Gnadochaeta_sp.,Lessingianthus_pycnostachyus,1,2,0.4949390301611385,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0725177952020177,Deopalpus_sp.,Ilex_nummularia,1,2,0.518121508001369,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Trigonopedia_sp._1,Paepalanthus_sp._2,1,2,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00647422307587033,Diachlorini_sp.,Ilex_nummularia,1,2,0.5016185501154348,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0539386104343582,Plecia_sp.,Begonia_grisea,1,2,0.5134813842350122,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,2.1745653197321e-4,Polistes_consobrinus,Periandra_sp.,1,2,0.500054364132779,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,-1.6803627597886502e-17,Pholeomyia_sp.,Coccoloba_brasiliensis,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Campylopterus_largipennis,Malvaceae_sp.,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0107583252576289,Trigona_spinipes,Myrsine_sp.,1,3,0.5026895553733455,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0527717084530771,Centris_(Xanthemisia)_lutea,Asteraceae_sp.,1,3,0.513189866268545,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Cauliognathus_sp._1,Coccoloba_brasiliensis,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Villa_sp.,Asteraceae_sp.,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0289023201837032,Sciara_sp.,Erythroxylum_microphyllum,1,3,0.5072250771007933,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.312908340477168,Tetrapedia_sp._2,Asteraceae_sp.,1,3,0.5775949948493395,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Allograpta_exotica,Coccoloba_brasiliensis,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.106297654244459,Apis_mellifera,Erythroxylum_microphyllum,1,3,0.5265494193536301,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Campylopterus_largipennis,Neoregelia_bahiana,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.018586261252154,Centris_(Xanthemisia)_lutea,Cuphea_linarioides,1,3,0.5046464315550059,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Trigonopedia_sp._1,Tibouchina_heteromalla,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Dialictus_(Chloralictus)_sp._1,Neoregelia_bahiana,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.00794232274511511,Augochloropsis_sp._4,Trichogonia_hirtiflora,1,3,0.5019855702487277,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Dialictus_(Chloralictus)_sp._1,Paepalanthus_sp._2,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Adejeania_sp.,Asteraceae_sp.,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,1.83784732025962,Dialictus_(Chloralictus)_sp._1,Diodella_sp.,1,3,0.8626939148152347,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,6.39881492055493,Ceratina_(Crewella)_sp._2,Coccoloba_brasiliensis,1,3,0.9983392352101657,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.37382882660069,Centris_(Hemisielaa)_tarsata,Asteraceae_sp.,1,3,0.5923838329298681,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.272999105315606,Satyrinae_sp._2,Asteraceae_sp.,1,3,0.5678290322737126,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Euselasia_sp.,Persea_sp.,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.392162732545866,Apis_mellifera,Myrcia_guianensis,1,3,0.5968032245340953,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.367816822413887,Dialictus_(Chloralictus)_sp._1,Cyrtocymura_scorpioides,1,3,0.5909313406149728,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Campylopterus_largipennis,Paliavana_sericiflora,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.100042785690339,Elbella_luteizona,Asteraceae_sp.,1,3,0.5249898571935688,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Dichelacera_sp.,Coccoloba_brasiliensis,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,5.6430074529691e-4,Campylopterus_largipennis,Nematanthus_wettsteinii,1,3,0.5001410751825807,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0999412802300829,Camponotus_arboreus,Diodella_sp.,1,3,0.5249645441537628,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Diptera_sp._7,Coccoloba_brasiliensis,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.518267045734124,Unidentified_Augochloropsis,Coccoloba_brasiliensis,1,3,0.6267424544407779,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,4.4862716363143e-4,Spheneuolena_sp.,Tibouchina_heteromalla,1,3,0.5001121567890267,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.336034802010122,Xylocopa_sp._3,Cuphea_linarioides,1,3,0.5832270085467657,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.049407994769285,Diachlorini_sp.,Diodella_sp.,1,3,0.5123494865488252,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0550006045990883,Sciara_sp.,Myrcia_guianensis,1,3,0.5137466859378763,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00843127695201076,Centris_(Xanthemisia)_lutea,Baccharis_serrulata,1,3,0.5021078067516459,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0289375238201604,Elbella_luteizona,Ilex_nummularia,1,3,0.5072338761699777,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.181463353642067,Augochloropsis_sp._1,Trichogonia_hirtiflora,1,3,0.5452417595260254,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,-6.21425768936607e-5,Diptera_sp._2,Bromelia_sp.,1,3,0.49998446435578164,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Neodexiopsis_sp.,Paepalanthus_sp._2,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00500962652530456,Augochloropsis_sp._4,Erythroxylum_microphyllum,1,3,0.5012524040120956,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0161926778236805,Dismorphiinae_sp.,Brunfelsia_uniflora,1,3,0.504048081004787,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0346965604359803,Unidentified_Augochloropsis,Barbacenia_sp.,1,3,0.508673270015833,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.159227804493711,Polybia_ignobilis,Begonia_grisea,1,3,0.539723060036435,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0201933712876366,Campsomeris_sp._2,Myrcia_guianensis,1,3,0.505048171281064,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,-3.5502400694898e-4,Melipona_sp._1,Byrsonima_guilleminiana,1,3,0.499911243999195,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Pierinae_sp.,Paliavana_sericiflora,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.212035173231266,Apis_mellifera,Cyrtocymura_scorpioides,1,3,0.5528110806701587,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00124885525164925,Augastes_scutatus,Ilex_nummularia,1,3,0.5003122137723339,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0255028825248333,Dismorphiinae_sp.,Barbacenia_sp.,1,3,0.5063753750912088,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Villa_sp.,Malvaceae_sp.,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Adejeania_sp.,Barbacenia_sp.,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,-0.0150845772380611,Trupanea_sp.,Luxemburgia_villosa,1,3,0.4962289271974438,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00863690599027397,Diptera_sp._4,Brunfelsia_uniflora,1,3,0.5021592130751709,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Centris_sp._1,Neoregelia_bahiana,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Dichelacera_sp.,Trichogonia_hirtiflora,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,3.74706913044207,Augochloropsis_sp._3,Coccoloba_brasiliensis,1,3,0.9769567417257213,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Dialictus_(Chloralictus)_sp._1,Paliavana_sericiflora,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0951981679739643,Phoebis_sennae,Lessingianthus_pycnostachyus,1,3,0.5237815842762197,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Allograpta_exotica,Erythroxylum_microphyllum,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0116713375584076,Augochloropsis_sp._4,Ilex_nummularia,1,3,0.5029178012677404,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Xylocopa_sp._3,Paliavana_sericiflora,1,3,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,-2.1372412383364998e-17,Pholeomyia_sp.,Coccoloba_brasiliensis,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Campylopterus_largipennis,Malvaceae_sp.,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0100031610747268,Trigona_spinipes,Myrsine_sp.,1,4,0.502500769415794,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0527193525694141,Centris_(Xanthemisia)_lutea,Asteraceae_sp.,1,4,0.5131767863970874,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Cauliognathus_sp._1,Coccoloba_brasiliensis,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Villa_sp.,Asteraceae_sp.,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0303812293659131,Sciara_sp.,Erythroxylum_microphyllum,1,4,0.5075947231775868,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.323206093302725,Tetrapedia_sp._2,Asteraceae_sp.,1,4,0.5801054023230044,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Allograpta_exotica,Coccoloba_brasiliensis,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.125182960279723,Apis_mellifera,Erythroxylum_microphyllum,1,4,0.5312549349755158,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Campylopterus_largipennis,Neoregelia_bahiana,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0162575675699576,Centris_(Xanthemisia)_lutea,Cuphea_linarioides,1,4,0.504064302373744,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Trigonopedia_sp._1,Tibouchina_heteromalla,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Dialictus_(Chloralictus)_sp._1,Neoregelia_bahiana,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.00729326152755872,Augochloropsis_sp._4,Trichogonia_hirtiflora,1,4,0.5018233072998345,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Dialictus_(Chloralictus)_sp._1,Paepalanthus_sp._2,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Adejeania_sp.,Asteraceae_sp.,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,1.81017880046971,Dialictus_(Chloralictus)_sp._1,Diodella_sp.,1,4,0.8593834825311043,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,7.08147442673809,Ceratina_(Crewella)_sp._2,Coccoloba_brasiliensis,1,4,0.999160172972201,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.37938622072167,Centris_(Hemisielaa)_tarsata,Asteraceae_sp.,1,4,0.5937250583101372,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.266491229198319,Satyrinae_sp._2,Asteraceae_sp.,1,4,0.5662313049006352,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Euselasia_sp.,Persea_sp.,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.394578190657323,Apis_mellifera,Myrcia_guianensis,1,4,0.5973843179756224,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.334776735670754,Dialictus_(Chloralictus)_sp._1,Cyrtocymura_scorpioides,1,4,0.5829211742719381,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Campylopterus_largipennis,Paliavana_sericiflora,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.0974236094824526,Elbella_luteizona,Asteraceae_sp.,1,4,0.5243366564182789,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Dichelacera_sp.,Coccoloba_brasiliensis,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,5.8133084692754e-4,Campylopterus_largipennis,Nematanthus_wettsteinii,1,4,0.5001453327076391,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.120169975678954,Camponotus_arboreus,Diodella_sp.,1,4,0.5300063928568471,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0,Diptera_sp._7,Coccoloba_brasiliensis,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,1,0.716772634319429,Unidentified_Augochloropsis,Coccoloba_brasiliensis,1,4,0.6718959336386586,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Allograpta_exotica,Cuphea_linarioides,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0125650684957744,Melipona_sp._1,Cuphea_linarioides,1,4,0.5031412257957439,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.128477621945677,Megachile_sp.,Persea_sp.,1,4,0.5320752967143398,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.217966682202862,Bombus_pauloensis,Erythroxylum_microphyllum,1,4,0.5542769513928819,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,-0.00141064955734754,Myzinum_sp.,Nematanthus_wettsteinii,1,4,0.4996473376691443,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0104575068441913,Campylopterus_largipennis,Cuphea_linarioides,1,4,0.502614352885742,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0493766370336124,Hylaeus_sp.,Lessingianthus_pycnostachyus,1,4,0.5123416518942362,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0196335928245787,Theclinae_sp.,Tibouchina_heteromalla,1,4,0.5049082405389422,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.00570207102644345,Campylopterus_largipennis,Tibouchina_heteromalla,1,4,0.501425513894229,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0411428241726386,Trigona_spinipes,Barbacenia_sp.,1,4,0.5102842553767544,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0,Cauliognathus_sp._1,Bromelia_sp.,1,4,0.5,0
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.267214230854599,Megachile_(Pseudocentron)_sp._1,Alibertia_sp.,1,4,0.566408875295189,1
25,7,6,0.2,31,31,0.015181194906954,2,0.1,0,0.0638238174121525,Palpada_melanaspis,Cyrtocymura_scorpioides,1,4,0.515950540203832,1
