"emln_id","train_layer","test_layer","prop_ones_removed","amount_of_removed_1","prop_zeros_removed","amount_of_removed_0","k","lambda","observed","reconstructed_value"
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.140495946900524
25,7,1,0.2,27,0.2,351,10,0.1,0,-1.119376210913e-25
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0257700884084346
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0351460290451322
25,7,1,0.2,27,0.2,351,10,0.1,0,-1.0482647248208
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.102330413156845
25,7,1,0.2,27,0.2,351,10,0.1,0,0.000905672350485994
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0129955250080841
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0210261715467396
25,7,1,0.2,27,0.2,351,10,0.1,0,0.576900581299889
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0227090197384952
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0741904952157773
25,7,1,0.2,27,0.2,351,10,0.1,0,1.50142170747257e-25
25,7,1,0.2,27,0.2,351,10,0.1,0,0.46173655685311
25,7,1,0.2,27,0.2,351,10,0.1,0,0.124052853467747
25,7,1,0.2,27,0.2,351,10,0.1,0,0.085091446659596
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.260236073558487
25,7,1,0.2,27,0.2,351,10,0.1,0,0.340072317045147
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,-1.59496865260193e-15
25,7,1,0.2,27,0.2,351,10,0.1,0,1.8951721089568e-16
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.169233052398619
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0402410666182763
25,7,1,0.2,27,0.2,351,10,0.1,0,0.32567661284837
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.288865289874867
25,7,1,0.2,27,0.2,351,10,0.1,0,0.356446866591457
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,0.522005763702693
25,7,1,0.2,27,0.2,351,10,0.1,0,0.114195029584995
25,7,1,0.2,27,0.2,351,10,0.1,0,-3.90676993717929e-24
25,7,1,0.2,27,0.2,351,10,0.1,0,0.106508044778353
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0279973878104213
25,7,1,0.2,27,0.2,351,10,0.1,0,0.141887202870224
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0626763100751969
25,7,1,0.2,27,0.2,351,10,0.1,0,7.84404042385813e-26
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0442314103428668
25,7,1,0.2,27,0.2,351,10,0.1,0,0.209114088021686
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0135368602401808
25,7,1,0.2,27,0.2,351,10,0.1,0,0.122284934539459
25,7,1,0.2,27,0.2,351,10,0.1,0,0.01375639396409
25,7,1,0.2,27,0.2,351,10,0.1,0,0.105665057733947
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.00660623082742141
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.42989522384462
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.264826871890513
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0721029284835498
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0456013915969788
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0124629844599274
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0378948825904634
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0656925851882154
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.138263947007095
25,7,1,0.2,27,0.2,351,10,0.1,0,0.184206087858102
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,5.95702609358244e-26
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0339593005254303
25,7,1,0.2,27,0.2,351,10,0.1,0,0.180469474149297
25,7,1,0.2,27,0.2,351,10,0.1,0,0.111573963906151
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.105642770736184
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0462768431740764
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.220977779118592
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.00646799159148579
25,7,1,0.2,27,0.2,351,10,0.1,0,1.11284704544198e-14
25,7,1,0.2,27,0.2,351,10,0.1,0,0.00575012290372043
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0291970451959927
25,7,1,0.2,27,0.2,351,10,0.1,0,2.34506964723689
25,7,1,0.2,27,0.2,351,10,0.1,0,2.30747364462288
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.471503506049627
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0549915105487355
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.210475104754774
25,7,1,0.2,27,0.2,351,10,0.1,0,0.00661289110528581
25,7,1,0.2,27,0.2,351,10,0.1,0,0.022597672984051
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0775698862729545
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,0.733500576006349
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0244344228165661
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.220029167119128
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,0.108801092972499
25,7,1,0.2,27,0.2,351,10,0.1,0,5.99501359571171e-26
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.010490606669501
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,0.154563467182846
25,7,1,0.2,27,0.2,351,10,0.1,0,-1.98473414924212
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0948299996076332
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0469065413898754
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0453740598928639
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0258486260224979
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.00879830328920414
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0311919497832831
25,7,1,0.2,27,0.2,351,10,0.1,0,-7.36954676664895e-15
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.245155142447091
25,7,1,0.2,27,0.2,351,10,0.1,0,0.172025500284494
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.295884086165323
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0567128383082046
25,7,1,0.2,27,0.2,351,10,0.1,0,1.75391142947798e-15
25,7,1,0.2,27,0.2,351,10,0.1,0,0.196796847809293
25,7,1,0.2,27,0.2,351,10,0.1,0,0.489632266398152
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.171822891494868
25,7,1,0.2,27,0.2,351,10,0.1,0,1.78026998612945
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0990998010542179
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0355587027146265
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.000553938236190041
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.176134484926036
25,7,1,0.2,27,0.2,351,10,0.1,0,7.07919060693594e-26
25,7,1,0.2,27,0.2,351,10,0.1,0,0.00498147489680759
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.122587608050396
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,0.0168568688321839
25,7,1,0.2,27,0.2,351,10,0.1,0,0
25,7,1,0.2,27,0.2,351,10,0.1,0,0.149099008425574
25,7,1,0.2,27,0.2,351,10,0.1,0,0.043799604818674
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.968897346191085
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0329470802728566
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.0743367504532595
25,7,1,0.2,27,0.2,351,10,0.1,0,0.223317892969601
25,7,1,0.2,27,0.2,351,10,0.1,0,1.19978695982815
25,7,1,0.2,27,0.2,351,10,0.1,0,-0.103930926014523
25,7,1,0.2,27,0.2,351,10,0.1,0,5.59796826481325e-16
25,7,2,0.2,31,0.2,476,10,0.1,1,-4.10026171826059
25,7,2,0.2,31,0.2,476,10,0.1,1,0.727355947058742
25,7,2,0.2,31,0.2,476,10,0.1,1,-0.729690480891296
25,7,2,0.2,31,0.2,476,10,0.1,1,-0.0441104749093186
25,7,2,0.2,31,0.2,476,10,0.1,1,0.67122293742107
25,7,2,0.2,31,0.2,476,10,0.1,1,-0.681971845390366
25,7,2,0.2,31,0.2,476,10,0.1,1,2.55024934522246
25,7,2,0.2,31,0.2,476,10,0.1,1,-8.00887214176314e-28
25,7,2,0.2,31,0.2,476,10,0.1,1,0.0624548320662905
25,7,2,0.2,31,0.2,476,10,0.1,1,-0.0373050745342633
25,7,2,0.2,31,0.2,476,10,0.1,1,0.180466892328177
25,7,2,0.2,31,0.2,476,10,0.1,1,-0.536769882370416
25,7,2,0.2,31,0.2,476,10,0.1,1,-3.26419254186359
25,7,2,0.2,31,0.2,476,10,0.1,1,0
25,7,2,0.2,31,0.2,476,10,0.1,1,-1.65811433693491
25,7,2,0.2,31,0.2,476,10,0.1,1,0
25,7,2,0.2,31,0.2,476,10,0.1,1,0
25,7,2,0.2,31,0.2,476,10,0.1,1,0.417805116975186
25,7,2,0.2,31,0.2,476,10,0.1,1,-0.0724714010991043
25,7,2,0.2,31,0.2,476,10,0.1,1,0
25,7,2,0.2,31,0.2,476,10,0.1,1,0
25,7,2,0.2,31,0.2,476,10,0.1,1,-0.162989675517869
25,7,2,0.2,31,0.2,476,10,0.1,1,0.11702140736668
25,7,2,0.2,31,0.2,476,10,0.1,1,1.04770353848432
25,7,2,0.2,31,0.2,476,10,0.1,1,-2.39608690824859e-28
25,7,2,0.2,31,0.2,476,10,0.1,1,0.0121654302705379
25,7,2,0.2,31,0.2,476,10,0.1,1,0.029044027848401
25,7,2,0.2,31,0.2,476,10,0.1,1,0
25,7,2,0.2,31,0.2,476,10,0.1,1,0
25,7,2,0.2,31,0.2,476,10,0.1,1,3.83143050232584
25,7,2,0.2,31,0.2,476,10,0.1,1,-4.89582752695372e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,-2.90933466570588e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,0.374095244799449
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0284880175366285
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.629046585531473
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0210108057057643
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0513341940537158
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0407288968157139
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.218184286927257
25,7,2,0.2,31,0.2,476,10,0.1,0,8.1137936796898e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0312329821079834
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0152749045831089
25,7,2,0.2,31,0.2,476,10,0.1,0,0.00450440273493706
25,7,2,0.2,31,0.2,476,10,0.1,0,0.011951859926279
25,7,2,0.2,31,0.2,476,10,0.1,0,3.72371135249139
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.144141391472023
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.103955918517942
25,7,2,0.2,31,0.2,476,10,0.1,0,0.631029001774959
25,7,2,0.2,31,0.2,476,10,0.1,0,-2.17187933668699e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0988290098835007
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.209283022114853
25,7,2,0.2,31,0.2,476,10,0.1,0,-4.91214804197223e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,0.14166364543561
25,7,2,0.2,31,0.2,476,10,0.1,0,0.966907453115861
25,7,2,0.2,31,0.2,476,10,0.1,0,-1.20821931043779e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0939407008149415
25,7,2,0.2,31,0.2,476,10,0.1,0,0.293028767397756
25,7,2,0.2,31,0.2,476,10,0.1,0,0.244046002353456
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0454457149856346
25,7,2,0.2,31,0.2,476,10,0.1,0,-2.34976866362281
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0143843311373714
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0193916397987942
25,7,2,0.2,31,0.2,476,10,0.1,0,0.332012143145445
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.11617703193466
25,7,2,0.2,31,0.2,476,10,0.1,0,-3.94013595436626e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.248787512565522
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.00556822960627396
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0934148842134539
25,7,2,0.2,31,0.2,476,10,0.1,0,0.00120185494906124
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0617527208881733
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.265538475055038
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0255376184002013
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0299074263349115
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.584366535428347
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0422270757959629
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0338415804102665
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.03436675025743
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.00504138214927692
25,7,2,0.2,31,0.2,476,10,0.1,0,0.958166920718911
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.699793470940055
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.135807163129615
25,7,2,0.2,31,0.2,476,10,0.1,0,-8.65505802436696e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0283451898092023
25,7,2,0.2,31,0.2,476,10,0.1,0,0.114304926647202
25,7,2,0.2,31,0.2,476,10,0.1,0,-1.73907046821426e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,-8.89070424355494e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,6.83965055083118e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.163678438123544
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0905828894977101
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0164571767119185
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0199791196076841
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0237216023955871
25,7,2,0.2,31,0.2,476,10,0.1,0,0.00920643905509767
25,7,2,0.2,31,0.2,476,10,0.1,0,1.55978836980871
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0317867191317962
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0632692892084082
25,7,2,0.2,31,0.2,476,10,0.1,0,0.00419071554727947
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0730635668459011
25,7,2,0.2,31,0.2,476,10,0.1,0,0.156200611456183
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0380033203611383
25,7,2,0.2,31,0.2,476,10,0.1,0,-6.11103946897123
25,7,2,0.2,31,0.2,476,10,0.1,0,0.137330496949556
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.108947438221985
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0213744302009581
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.365036168289267
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.16508597274455
25,7,2,0.2,31,0.2,476,10,0.1,0,6.25987603197114e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,5.00866733852134e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0791815963331955
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0181176138730399
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0226481785326318
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0483347922353647
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0992176164391336
25,7,2,0.2,31,0.2,476,10,0.1,0,0.131248744938856
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0465798807271373
25,7,2,0.2,31,0.2,476,10,0.1,0,0.00472402208114718
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.432246104728559
25,7,2,0.2,31,0.2,476,10,0.1,0,3.2068242249309e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0927788207819605
25,7,2,0.2,31,0.2,476,10,0.1,0,1.52920695212639
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0035191263014505
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.050900224696641
25,7,2,0.2,31,0.2,476,10,0.1,0,-4.43300170548143e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0341090937298019
25,7,2,0.2,31,0.2,476,10,0.1,0,0.880641586543125
25,7,2,0.2,31,0.2,476,10,0.1,0,2.32464449516352
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0513875973654905
25,7,2,0.2,31,0.2,476,10,0.1,0,0.803683665670982
25,7,2,0.2,31,0.2,476,10,0.1,0,1.36179999509279
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0672851134389699
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.301000803879253
25,7,2,0.2,31,0.2,476,10,0.1,0,-1.15581878950824
25,7,2,0.2,31,0.2,476,10,0.1,0,0.208614377731137
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.21700623413728
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.00595187334349325
25,7,2,0.2,31,0.2,476,10,0.1,0,0.429476720212894
25,7,2,0.2,31,0.2,476,10,0.1,0,0.00552715059004224
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.00753827549554192
25,7,2,0.2,31,0.2,476,10,0.1,0,-7.35300462939977e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,0.14778430762468
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0166980666593518
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.61515048381074
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.116737885932571
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.182436264850999
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0763946911485519
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0409086393490954
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0326616657541466
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.111195711241761
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.30827334219045
25,7,2,0.2,31,0.2,476,10,0.1,0,9.00260974012022e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.349955299511564
25,7,2,0.2,31,0.2,476,10,0.1,0,0.130916348649391
25,7,2,0.2,31,0.2,476,10,0.1,0,1.13045462554079
25,7,2,0.2,31,0.2,476,10,0.1,0,0.285106575546279
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0663197302803086
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.928359225576527
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0162428207457109
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0175308343243193
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0363690983669501
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0278266751668606
25,7,2,0.2,31,0.2,476,10,0.1,0,0.127066466611365
25,7,2,0.2,31,0.2,476,10,0.1,0,2.10228488792955e-30
25,7,2,0.2,31,0.2,476,10,0.1,0,0.00346758078448133
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0145470845912626
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.164754949349255
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0804189321072615
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0278970249541522
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.113318653094029
25,7,2,0.2,31,0.2,476,10,0.1,0,0.926085512395732
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0348689649069048
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0442975976234822
25,7,2,0.2,31,0.2,476,10,0.1,0,-2.07439251470461
25,7,2,0.2,31,0.2,476,10,0.1,0,0.144499984944126
25,7,2,0.2,31,0.2,476,10,0.1,0,0.109950986122109
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0343462730444861
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0327468314039833
25,7,2,0.2,31,0.2,476,10,0.1,0,2.74600984429122e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,0.690057437751513
25,7,2,0.2,31,0.2,476,10,0.1,0,0.265052039539639
25,7,2,0.2,31,0.2,476,10,0.1,0,0.177931451924806
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.811019288805252
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0791688492445021
25,7,2,0.2,31,0.2,476,10,0.1,0,-9.89961671852385e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,-3.42370806940647e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0746657449878563
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.000905445116881446
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0540268215900207
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0155737897179303
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0321851899506786
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0425068698361339
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.530810552219338
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0314556026948377
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0277955998896395
25,7,2,0.2,31,0.2,476,10,0.1,0,0.179473207005631
25,7,2,0.2,31,0.2,476,10,0.1,0,0.146094823045413
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0499478012296142
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.126385879799385
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.43667339100038
25,7,2,0.2,31,0.2,476,10,0.1,0,0.162975121627569
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.618881431394552
25,7,2,0.2,31,0.2,476,10,0.1,0,1.07882014866032
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.00587426424681092
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.00353589452700289
25,7,2,0.2,31,0.2,476,10,0.1,0,-5.98881989055051e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.210886832906114
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0443250084656243
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.052649499545009
25,7,2,0.2,31,0.2,476,10,0.1,0,0.229189046783717
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.039851625488269
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.00568874934295656
25,7,2,0.2,31,0.2,476,10,0.1,0,4.30186363028693
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.452191290290959
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0220084676594039
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0075091827141044
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.100760314021309
25,7,2,0.2,31,0.2,476,10,0.1,0,-6.68790557284159e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.00613563679576658
25,7,2,0.2,31,0.2,476,10,0.1,0,7.31980032431386e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0743580800524626
25,7,2,0.2,31,0.2,476,10,0.1,0,0.398530505922747
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.243438871375439
25,7,2,0.2,31,0.2,476,10,0.1,0,-3.66465605214078
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.144259844848143
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,1.0090113871372e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0102761680341055
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0381823745638869
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0185577440388955
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.173700940399257
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.170673291114376
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0868691936461477
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0395520444181314
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0586104096380008
25,7,2,0.2,31,0.2,476,10,0.1,0,1.19347575783334e-28
25,7,2,0.2,31,0.2,476,10,0.1,0,7.77848803400127e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,0.0452600582734395
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0265218494396359
25,7,2,0.2,31,0.2,476,10,0.1,0,1.66960960075628
25,7,2,0.2,31,0.2,476,10,0.1,0,0.889032642760838
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.393596496948355
25,7,2,0.2,31,0.2,476,10,0.1,0,1.54386137580615
25,7,2,0.2,31,0.2,476,10,0.1,0,0.270371320441469
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.0794019185493785
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,0
25,7,2,0.2,31,0.2,476,10,0.1,0,-2.46920762263705e-29
25,7,2,0.2,31,0.2,476,10,0.1,0,-0.00430092924914686
