"train_layer","test_layer","threshold","f05","f1","mcc","train_layer_name","test_layer_name","jaccard_pollinators","jaccard_plants","jaccard_edges","distance_km","layer_comparison"
6,7,0.625,0.672664459473296,0.734387973043104,0.148820049093085,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.65,0.673433187227017,0.729908324093198,0.153653982785403,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.675,0.674244561266193,0.725315889567535,0.160475674940867,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.7,0.673780821802813,0.718292935347735,0.158562052909117,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.725,0.680921952573027,0.719028856608407,0.186290572002859,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.75,0.679750696670193,0.70997670414323,0.182338292593426,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.775,0.677023758158968,0.698816367751137,0.176021891755672,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.8,0.673015584394158,0.689700976460371,0.165649312138782,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,1,0.3,0.635414947174423,0.735125944275917,NA,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.325,0.635414947174423,0.735125944275917,NA,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.35,0.635414947174423,0.735125944275917,NA,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.375,0.635414947174423,0.735125944275917,NA,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.4,0.635414947174423,0.735125944275917,NA,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.425,0.635414947174423,0.735125944275917,NA,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.45,0.635414947174423,0.735125944275917,NA,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.475,0.635414947174423,0.735125944275917,NA,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.5,0.636245448205737,0.725721480650847,0.0451497576068565,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.525,0.643218721454156,0.72861836022391,0.0928663516191604,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.55,0.646866629084227,0.728228546145803,0.11286526070136,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.575,0.645671830091133,0.72358210606384,0.106754702933087,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.6,0.650112493363393,0.72541371008654,0.126697379417175,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.625,0.651820331801771,0.72392451781188,0.136077633361987,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.65,0.660956104805725,0.727574641234109,0.174436097857501,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.675,0.664095779470525,0.724479049575046,0.182857359244694,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.7,0.676949552083672,0.731009983521504,0.225489277024891,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.725,0.681045744194144,0.728595943269393,0.235153253824732,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.75,0.692093542432411,0.732129278750448,0.265702242534905,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.775,0.697565871713598,0.732990994439503,0.279700694663583,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,1,0.8,0.701432569868632,0.730627761979243,0.289438813414805,"La Gomera","Tenerife Teno",0.168421052631579,0.478260869565217,0.091703056768559,52.751492455,"Added location"
7,2,0.3,0.674697639206735,0.767895935960589,NA,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.325,0.674697639206735,0.767895935960589,NA,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.35,0.674697639206735,0.767895935960589,NA,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.375,0.674697639206735,0.767895935960589,NA,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.4,0.674697639206735,0.767895935960589,NA,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.425,0.674697639206735,0.767895935960589,NA,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.45,0.674697639206735,0.767895935960589,NA,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.475,0.674697639206735,0.767895935960589,NA,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.5,0.677940162165202,0.761251666039299,0.0712122675427891,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.525,0.680503075597526,0.760305513214619,0.0898787411632782,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.55,0.683198821700029,0.759947199892087,0.105977350387646,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.575,0.685392377142119,0.75809046196651,0.116255446358211,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.6,0.685078008521421,0.753845126476809,0.118848083858899,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.625,0.688383928901961,0.75324380127622,0.134592438574415,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.65,0.686229389979988,0.747204722845041,0.12354922394241,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.675,0.683307017012712,0.739689716601814,0.116519344477328,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.7,0.679572842943269,0.730928773858188,0.108544948115413,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.725,0.678742032929423,0.724311375041796,0.107347910087785,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.75,0.679167878658729,0.71848897513942,0.112403137459032,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.775,0.677154764559488,0.710593551488088,0.108919369068265,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,2,0.8,0.676548093642261,0.699306935696157,0.118431787206697,"La Gomera","Tenerife South",0.237113402061856,0.476190476190476,0.0851063829787234,92.99956344,"Added location"
7,3,0.3,0.672583630612668,0.76573357569064,NA,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.325,0.672583630612668,0.76573357569064,NA,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.35,0.672583630612668,0.76573357569064,NA,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.375,0.672583630612668,0.76573357569064,NA,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.4,0.672583630612668,0.76573357569064,NA,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.425,0.672583630612668,0.76573357569064,NA,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.45,0.672583630612668,0.76573357569064,NA,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.475,0.672583630612668,0.76573357569064,NA,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.5,0.676826216057547,0.756647952632573,0.0822938402624403,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.525,0.684504861506971,0.759914076731367,0.124877699849747,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.55,0.688160914804782,0.758744043751143,0.141126717310444,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.575,0.692993151188227,0.7566741692388,0.161095066562555,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.6,0.695808596623163,0.752305261357644,0.179682145279985,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.625,0.700641407495001,0.746453875869999,0.192258095713692,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.65,0.705194677052932,0.739593427801787,0.207922686315003,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.675,0.706880499766825,0.732936326292908,0.213097659518667,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.7,0.704914648611231,0.720594402361831,0.208101494889378,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.725,0.706379434584828,0.715183110157592,0.215553296459377,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.75,0.705933272279178,0.704267952321434,0.21714932131195,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.775,0.708713306044863,0.699921860393565,0.22641009642312,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,3,0.8,0.706514294940447,0.691364346053731,0.223754496647873,"La Gomera","Gran Canaria",0.228915662650602,0.421052631578947,0.0922330097087379,200.274260075,"Added location"
7,4,0.3,0.681241718573809,0.772470983491724,NA,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.325,0.681241718573809,0.772470983491724,NA,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.35,0.681241718573809,0.772470983491724,NA,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.375,0.681241718573809,0.772470983491724,NA,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.4,0.681241718573809,0.772470983491724,NA,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.425,0.681241718573809,0.772470983491724,NA,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.45,0.681241718573809,0.772470983491724,NA,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.475,0.681241718573809,0.772470983491724,NA,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.5,0.686597828544493,0.759968877654791,0.0938971912465038,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.525,0.68863933748704,0.759547751750277,0.106070278766857,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.55,0.691361818180145,0.760827781836721,0.11992187588577,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.575,0.689280194725598,0.756733112074952,0.107164995944387,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.6,0.688925590629519,0.754809632840901,0.104371070326631,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.625,0.691879807975627,0.756352641209402,0.117772625783405,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.65,0.690340045683002,0.753719148732306,0.111744852902993,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.675,0.690119594614532,0.75163870763264,0.111888294039988,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.7,0.690835400129354,0.750573519256544,0.118511742703279,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.725,0.696930716131095,0.752683700644956,0.148389699900653,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.75,0.699725097866356,0.751151774816576,0.164337959254217,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.775,0.706930684045044,0.754028720458895,0.193522550289665,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,4,0.8,0.711419345736534,0.752408405340168,0.209283847683475,"La Gomera","Fuerteventura",0.161290322580645,0.263157894736842,0.0452261306532663,376.892630125,"Added location"
7,5,0.3,0.663144698884063,0.75774169630374,NA,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.325,0.663144698884063,0.75774169630374,NA,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.35,0.663144698884063,0.75774169630374,NA,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.375,0.663144698884063,0.75774169630374,NA,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.4,0.663144698884063,0.75774169630374,NA,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.425,0.663144698884063,0.75774169630374,NA,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.45,0.663144698884063,0.75774169630374,NA,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.475,0.663144698884063,0.75774169630374,NA,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.5,0.666623551443235,0.745270190158781,0.0767341651396855,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.525,0.673910074421693,0.746293694224714,0.12129288754234,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.55,0.680456364017686,0.744904263783019,0.152418165745791,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.575,0.68886321325536,0.747799720381642,0.185014480203039,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.6,0.688406413478327,0.739705091501203,0.187102223325313,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.625,0.687681788785071,0.731891015799823,0.18207123623218,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.65,0.689053216641768,0.726687922693349,0.187102622079723,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.675,0.698343808629739,0.730519830681158,0.217694164074572,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.7,0.695873521633844,0.725559886748439,0.210036223086669,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.725,0.695557744417189,0.720471784570539,0.209572264699755,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.75,0.68043866885956,0.695174837631047,0.175217275040224,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.775,0.666443874680854,0.664979059929066,0.147739024485617,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,5,0.8,0.657507341171889,0.642928229713504,0.134893140415373,"La Gomera","Western Sahara",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
7,6,0.3,0.635840599242106,0.7352681920836,NA,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.325,0.635840599242106,0.7352681920836,NA,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.35,0.635840599242106,0.7352681920836,NA,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.375,0.635840599242106,0.7352681920836,NA,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.4,0.635840599242106,0.7352681920836,NA,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.425,0.635840599242106,0.7352681920836,NA,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.45,0.635840599242106,0.7352681920836,NA,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.475,0.635840599242106,0.7352681920836,NA,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.5,0.637310077130341,0.720224887641806,0.058422480109172,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.525,0.640680273693581,0.719737244202913,0.0789427814906012,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.55,0.641571057440395,0.715599899580199,0.084482532408279,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.575,0.644289516194887,0.714892972570181,0.0981299360791077,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.6,0.654448035222908,0.720797522857047,0.138188994237806,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.625,0.662351299642171,0.724862178036797,0.170337541213632,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.65,0.668800729252425,0.728816760724578,0.19260724537572,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.675,0.67396160559107,0.732344590319432,0.206698376994114,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.7,0.677346284368318,0.732949910498281,0.221392145937204,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.725,0.684664211579897,0.736804276418327,0.244356290212888,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.75,0.688001243151532,0.737266441717607,0.250560884201414,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.775,0.688231459253436,0.733816050978072,0.253649717076901,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,6,0.8,0.691537436559766,0.734219489005749,0.265018485150703,"La Gomera","El Hierro",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
7,7,0.3,0.668201705858337,0.762357359159624,NA,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.325,0.668201705858337,0.762357359159624,NA,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.35,0.668201705858337,0.762357359159624,NA,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.375,0.668201705858337,0.762357359159624,NA,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.4,0.668201705858337,0.762357359159624,NA,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.425,0.668201705858337,0.762357359159624,NA,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.45,0.668201705858337,0.762357359159624,NA,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.475,0.668201705858337,0.762357359159624,NA,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.5,0.671200859747256,0.752956868337137,0.0687897155856373,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.525,0.67013442346888,0.748893334707462,0.0647283342660147,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.55,0.672615519278453,0.748640956493204,0.0833193729399096,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.575,0.677014248642504,0.750690347536272,0.107312793184713,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.6,0.676649301234024,0.748533712597579,0.106539848442055,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.625,0.673213864806485,0.741726123568929,0.0925077005050772,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.65,0.674345886107627,0.736706992689732,0.103916476046277,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.675,0.671329079607347,0.728089450556298,0.0948612117909378,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.7,0.672898087168249,0.720722158489918,0.111256703518263,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.725,0.671134400390342,0.711479431275385,0.106943477264525,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.75,0.674802629597543,0.707260365902993,0.127092635965004,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.775,0.677011757206117,0.70163358205252,0.136621822002158,"La Gomera","La Gomera",1,1,1,0,"Single location"
7,7,0.8,0.675172744197459,0.690821772841998,0.137508210222016,"La Gomera","La Gomera",1,1,1,0,"Single location"
