"","node_from","node_to","avg_prop_isl","avg_sigm_predicted_offs","avg_sigm_predicted_diag","sigm_cat","observed_link","pred_prob","sigm_cat_plot","pred_prob_alpha"
"2865","Lycium_intricatum","Pteromalus_sp_2",0,0.585324881600398,0.564806872525014,NA,FALSE,NA,NA,NA
"2866","Lycium_intricatum","Pteromalus_sp_3",0,0.502941114862621,0.5,NA,FALSE,NA,NA,NA
"2867","Lycium_intricatum","Pteromalus_sp_4",0,0.502486576606014,0.5,NA,FALSE,NA,NA,NA
"2868","Lycium_intricatum","Sapromyza_sp",0,0.514857449297622,0.5,NA,FALSE,NA,NA,NA
"2869","Lycium_intricatum","Sarcophaga_sp_1",0,0.547939794634698,NA,NA,FALSE,NA,NA,NA
"2870","Lycium_intricatum","Sarcophagidae_sp",0,0.507416929944227,0.5,NA,FALSE,NA,NA,NA
"2871","Lycium_intricatum","Sarcophagidae_sp_2",0,0.571038932579278,NA,NA,FALSE,NA,NA,NA
"2872","Lycium_intricatum","Sarcophagidae_sp_4",0,0.64671569976343,NA,NA,FALSE,NA,NA,NA
"2873","Lycium_intricatum","Sarcophagidae_sp_5",0,0.625366570311632,0.654380420714709,NA,FALSE,NA,NA,NA
"2874","Lycium_intricatum","Sarcophagidae_sp_6",0,0.504863215430139,NA,NA,FALSE,NA,NA,NA
"2875","Lycium_intricatum","Sarcophagidae_sp_7",0,0.603619968633635,0.547218636009595,NA,FALSE,NA,NA,NA
"2876","Lycium_intricatum","Sarcophagidae_sp_8",0,0.571900796894163,0.57795217959524,NA,FALSE,NA,NA,NA
"2877","Lycium_intricatum","Scaeva_albomaculata",0,0.50629453650368,0.5,NA,FALSE,NA,NA,NA
"2878","Lycium_intricatum","Scaptomyza_sp_2",0,0.511980402455727,0.5,NA,FALSE,NA,NA,NA
"2879","Lycium_intricatum","Scenopinus_sp",0,0.501166338061215,0.5,NA,FALSE,NA,NA,NA
"2880","Lycium_intricatum","Sciaridae_sp",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2881","Lycium_intricatum","Sciaridae_sp_1",0,0.517923488336846,0.5,NA,FALSE,NA,NA,NA
"2882","Lycium_intricatum","Sciaridae_sp_4",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2883","Lycium_intricatum","Scymnus_canariensis",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2884","Lycium_intricatum","Sepsis_sp",0,0.514872671959125,0.592639822711516,NA,FALSE,NA,NA,NA
"2885","Lycium_intricatum","Sibinia_sericea",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2886","Lycium_intricatum","Sphaeniscus_filiolus",0,0.5,NA,NA,FALSE,NA,NA,NA
"2887","Lycium_intricatum","Sphecidae_sp",0,0.548918527635582,NA,NA,FALSE,NA,NA,NA
"2888","Lycium_intricatum","Stenoselma_sp",0,0.51786134696319,0.501834287526122,NA,FALSE,NA,NA,NA
"2889","Lycium_intricatum","Stomorhina_lunata",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2890","Lycium_intricatum","Synthesomyia_nudiseta",0,0.517814981852209,NA,NA,FALSE,NA,NA,NA
"2891","Lycium_intricatum","Syritta_pipiens",0,0.549285216455868,0.553388236534877,NA,FALSE,NA,NA,NA
"2892","Lycium_intricatum","Tachina_canariensis",0,0.723147310706239,0.822290335532812,"both↑",FALSE,0.772718823119525,"Both approaches",0.507557450092305
"2893","Lycium_intricatum","Tachinidae_sp_1",0,0.522846270822081,0.542579036287471,NA,FALSE,NA,NA,NA
"2894","Lycium_intricatum","Tachyagetes_aemulans",0,0.50261356667286,0.506974568499046,NA,FALSE,NA,NA,NA
"2895","Lycium_intricatum","Tapinoma_nigerrimum",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2896","Lycium_intricatum","Tephritidae_sp_1",0,0.613588908109914,0.659285034307548,NA,FALSE,NA,NA,NA
"2897","Lycium_intricatum","Tethina_marmorata",0,0.5,NA,NA,FALSE,NA,NA,NA
"2898","Lycium_intricatum","Tethinidae_sp_1",0,0.578191597461582,NA,NA,FALSE,NA,NA,NA
"2899","Lycium_intricatum","Tethinidae_sp_2",0,0.595820406765885,0.626741140734885,NA,FALSE,NA,NA,NA
"2900","Lycium_intricatum","Tethinidae_sp_3",0,0.50960525421323,NA,NA,FALSE,NA,NA,NA
"2901","Lycium_intricatum","Tetramesa_sp",0,0.504928670815901,0.524872019896021,NA,FALSE,NA,NA,NA
"2902","Lycium_intricatum","Themnothorax_hesperius",0.285714285714286,NA,NA,NA,TRUE,NA,NA,NA
"2903","Lycium_intricatum","Themnothorax_productus",0,0.549516950465795,0.505233983507444,NA,FALSE,NA,NA,NA
"2904","Lycium_intricatum","Themnothorax_risii",0,0.524055360105322,0.5,NA,FALSE,NA,NA,NA
"2905","Lycium_intricatum","Thomisus_cf_globosum",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2906","Lycium_intricatum","Thomisus_cf_onustus",0,0.517629095981162,0.5,NA,FALSE,NA,NA,NA
"2907","Lycium_intricatum","Thyreus_sp_aff_ramosus",0,0.554889555427651,0.585141536538343,NA,FALSE,NA,NA,NA
"2908","Lycium_intricatum","Thyridanthrax_indigenus",0,0.899797627781611,0.98720834013063,"both↑",FALSE,0.94350298395612,"Both approaches",0.877589798571594
"2909","Lycium_intricatum","Thysanoptera_sp",0,0.853276333892272,0.998880332534594,"both↑",FALSE,0.926078333213433,"Both approaches",0.839836388629105
"2910","Lycium_intricatum","Thysanoptera_sp_1",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2911","Lycium_intricatum","Thysanoptera_sp_2",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2912","Lycium_intricatum","Thysanoptera_sp_3",0,0.520124305262132,0.5,NA,FALSE,NA,NA,NA
"2913","Lycium_intricatum","Thysanoptera_sp_4",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2914","Lycium_intricatum","Thysanoptera_sp_7",0,0.994632496287082,0.998870819055782,"both↑",FALSE,0.996751657671432,"Both approaches",0.99296192495477
"2915","Lycium_intricatum","Torymoides_lindbergi",0,0.504660367376257,0.5,NA,FALSE,NA,NA,NA
"2916","Lycium_intricatum","Trixoscelis_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2917","Lycium_intricatum","Troglops_sp",0,0.511400574449548,0.5,NA,FALSE,NA,NA,NA
"2918","Lycium_intricatum","Tropinota_squalida",0,0.514484230989954,0.5,NA,FALSE,NA,NA,NA
"2919","Lycium_intricatum","Trupanea_augur",0,0.501641960659099,0.5,NA,FALSE,NA,NA,NA
"2920","Lycium_intricatum","Urelliosoma_guimari",0,0.580805008900353,0.551603743799951,NA,FALSE,NA,NA,NA
"2921","Lycium_intricatum","Urellliosoma_sp",0,0.535395172652267,0.59827575034619,NA,FALSE,NA,NA,NA
"2922","Lycium_intricatum","Vanessa_Cardui",0,0.517501076085169,0.526611085095814,NA,FALSE,NA,NA,NA
"2923","Lycium_intricatum","Vestitohalictus_sp",0,0.557019891060259,0.524552325027347,NA,FALSE,NA,NA,NA
"2924","Nauplius_aquaticus","Agromyzidae_sp_2",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2925","Nauplius_aquaticus","Amegilla_canifrons",0,0.5,NA,NA,FALSE,NA,NA,NA
"2926","Nauplius_aquaticus","Amegilla_quadrifasciata",0,0.534190499691568,0.536719266190957,NA,FALSE,NA,NA,NA
"2927","Nauplius_aquaticus","Anaspis_proteus",0,0.997812658895328,0.999889072141216,"both↑",FALSE,0.998850865518272,"Both approaches",0.997510208622923
"2928","Nauplius_aquaticus","Anthophora_alluaudi",0,0.883121853733296,0.838171240387791,"both↑",FALSE,0.860646547060544,"Both approaches",0.698067518631178
"2929","Nauplius_aquaticus","Anthophora_orotavae",0,0.500442008189183,0.550056253392544,NA,FALSE,NA,NA,NA
"2930","Nauplius_aquaticus","Apis_mellifera",0,0.559563459504046,0.5,NA,FALSE,NA,NA,NA
"2931","Nauplius_aquaticus","Attalus_pallipes",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2932","Nauplius_aquaticus","Aulacoderus_canariensis",0,0.578257928861613,0.5,NA,FALSE,NA,NA,NA
"2933","Nauplius_aquaticus","Bassus_sp",0,0.505374820724854,0.565741359754131,NA,FALSE,NA,NA,NA
"2934","Nauplius_aquaticus","Bracon_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2935","Nauplius_aquaticus","Camponotus_feae",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2936","Nauplius_aquaticus","Ceratogoponidae_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2937","Nauplius_aquaticus","Chetogena_acuminata",0,0.505771920731701,0.5,NA,FALSE,NA,NA,NA
"2938","Nauplius_aquaticus","Chironomidae_sp",0,0.500712072590538,NA,NA,FALSE,NA,NA,NA
"2939","Nauplius_aquaticus","Chloropidae_sp",0,0.510056006139813,0.5,NA,FALSE,NA,NA,NA
"2940","Nauplius_aquaticus","Chloropidae_sp_5",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2941","Nauplius_aquaticus","Coccinella_miranda",0,0.5,NA,NA,FALSE,NA,NA,NA
"2942","Nauplius_aquaticus","Crematogaster_alluaudi",0,0.505024160525779,NA,NA,FALSE,NA,NA,NA
"2943","Nauplius_aquaticus","Cryptocephalus_gounellei",0,0.5,NA,NA,FALSE,NA,NA,NA
"2944","Nauplius_aquaticus","Dasytes_cf_subaenescens",0,0.5,NA,NA,FALSE,NA,NA,NA
"2945","Nauplius_aquaticus","Dasytes_subaenescens",0,0.734212240556106,0.830796783492521,"both↑",FALSE,0.782504512024313,"Both approaches",0.528759776052679
"2946","Nauplius_aquaticus","Elasmus_platyedrae",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2947","Nauplius_aquaticus","Eristalinus_aeneus",0,0.5,NA,NA,FALSE,NA,NA,NA
"2948","Nauplius_aquaticus","Eristalis_tenax",0,0.5,NA,NA,FALSE,NA,NA,NA
"2949","Nauplius_aquaticus","Estheria_simonyi",0,0.798983316524809,0.880607715221609,"both↑",FALSE,0.839795515873209,"Both approaches",0.652890284391953
"2950","Nauplius_aquaticus","Eucera_gracilipes",0,0.579186267737518,0.580805975696576,NA,FALSE,NA,NA,NA
"2951","Nauplius_aquaticus","Euderus_sp",0,0.504426897709528,0.5,NA,FALSE,NA,NA,NA
"2952","Nauplius_aquaticus","Eumerus_latitarsis",0,0.736290470106018,NA,NA,FALSE,NA,NA,NA
"2953","Nauplius_aquaticus","Eumerus_nivariae",0,0.628746403580273,0.661512865417505,NA,FALSE,NA,NA,NA
"2954","Nauplius_aquaticus","Geometridae_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2955","Nauplius_aquaticus","Hylaeus_ater",0,0.500978790015693,0.52012515536297,NA,FALSE,NA,NA,NA
"2956","Nauplius_aquaticus","Lasioglossum_loetum",0,0.687966369883327,NA,NA,FALSE,NA,NA,NA
"2957","Nauplius_aquaticus","Lasioglossum_viride",0,0.976488068980258,0.961405595465475,"both↑",FALSE,0.968946832222866,"Both approaches",0.932718136482877
"2958","Nauplius_aquaticus","Leptochilus_cruentatus",0,0.619014393823745,0.785001810001686,"diag↑ only",FALSE,0.785001810001686,"Single location",0.534170588336987
"2959","Nauplius_aquaticus","Leptochilus_eatoni",0,0.5,0.533904636204597,NA,FALSE,NA,NA,NA
"2960","Nauplius_aquaticus","Malthinus_mutabilis",0,0.5,0.508362032408115,NA,FALSE,NA,NA,NA
"2961","Nauplius_aquaticus","Megaselia_sp_2",0,0.50770364272132,0.5,NA,FALSE,NA,NA,NA
"2962","Nauplius_aquaticus","Meligethes_canariensis",0,0.852386198875056,0.75541853972112,"both↑",FALSE,0.803902369298088,"Both approaches",0.575121800145858
"2963","Nauplius_aquaticus","Minotetrastichus_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2964","Nauplius_aquaticus","Musca_domestica",0,0.643923048942316,0.627991920034756,NA,FALSE,NA,NA,NA
"2965","Nauplius_aquaticus","Myathropa_florea",0,0.531259089609274,0.5,NA,FALSE,NA,NA,NA
"2966","Nauplius_aquaticus","Neodryophilus_cryptophagoides",0,0.5,NA,NA,FALSE,NA,NA,NA
"2967","Nauplius_aquaticus","Phthiria_simonyi",0,0.605225467169598,0.5,NA,FALSE,NA,NA,NA
"2968","Nauplius_aquaticus","Plagiolepis_sp_2",0,0.833086366593112,0.974931454005687,"both↑",FALSE,0.904008910299399,"Both approaches",0.792019305648699
"2969","Nauplius_aquaticus","Platypalpus_sp",0,0.5,0.523963633052897,NA,FALSE,NA,NA,NA
"2970","Nauplius_aquaticus","Pteromalus_sp_1",0,0.5,0.5384229568048,NA,FALSE,NA,NA,NA
"2971","Nauplius_aquaticus","Pteromalus_sp_4",0,0.503181666050554,0.5,NA,FALSE,NA,NA,NA
"2972","Nauplius_aquaticus","Scenopinus_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2973","Nauplius_aquaticus","Sciaridae_sp",0,0.723612536679008,0.604651997584734,"offs↑ only",FALSE,0.723612536679008,"External location",0.401160496137852
"2974","Nauplius_aquaticus","Syritta_pipiens",0,0.712210918844191,0.734016515077791,"both↑",FALSE,0.723113716960991,"Both approaches",0.400079720082147
"2975","Nauplius_aquaticus","Tethina_marmorata",0,0.5,0.560657742632621,NA,FALSE,NA,NA,NA
"2976","Nauplius_aquaticus","Themnothorax_hesperius",0,0.620092690377096,0.791889204272682,"diag↑ only",FALSE,0.791889204272682,"Single location",0.549093275924145
"2977","Nauplius_aquaticus","Thomisus_cf_onustus",0,0.50016003176662,NA,NA,FALSE,NA,NA,NA
"2978","Nauplius_aquaticus","Thysanoptera_sp_1",0,0.968774206777656,0.999881546533504,"both↑",FALSE,0.984327876655581,"Both approaches",0.966043732753758
"2979","Nauplius_aquaticus","Thysanoptera_sp_2",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2980","Nauplius_aquaticus","Thysanoptera_sp_3",0,0.5,NA,NA,FALSE,NA,NA,NA
"2981","Nauplius_aquaticus","Thysanoptera_sp_7",0,0.896057759695147,0.999025881137618,"both↑",FALSE,0.947541820416382,"Both approaches",0.886340610902161
"2982","Nauplius_aquaticus","Urelliosoma_guimari",0,0.529681010626652,0.508835043885401,NA,FALSE,NA,NA,NA
"2983","Nauplius_sp","Amegilla_sp",0,0.542704394068858,0.507147589134654,NA,FALSE,NA,NA,NA
"2984","Nauplius_sp","Anaspis_cf_saharensis",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2985","Nauplius_sp","Andrena_vachali",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2986","Nauplius_sp","Anthaxia_sp_1",0,0.541886297903751,0.715742943074754,"diag↑ only",FALSE,0.715742943074754,"Single location",0.384109709995301
"2987","Nauplius_sp","Anthophora_sp_1",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2988","Nauplius_sp","Anthophora_sp_aff_orotavae",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2989","Nauplius_sp","Aplocnemus_sp_2",0,0.5,NA,NA,FALSE,NA,NA,NA
"2990","Nauplius_sp","Aprostocetus_sp_1",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2991","Nauplius_sp","Arachnospila_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2992","Nauplius_sp","Attagenus_sp_1",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2993","Nauplius_sp","Axinotarsus_sp_1",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2994","Nauplius_sp","Bombylius_sp_1",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"2995","Nauplius_sp","Chalicodoma_sicula",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2996","Nauplius_sp","Chalicodoma_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2997","Nauplius_sp","Chetogena_acuminata",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2998","Nauplius_sp","Chloropidae_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"2999","Nauplius_sp","Coleoptera_sp_5",0,0.562734485500141,0.613283352121105,NA,FALSE,NA,NA,NA
"3000","Nauplius_sp","Colletes1_Waiting_85",0,0.573039407244314,0.691503637850608,NA,FALSE,NA,NA,NA
"3001","Nauplius_sp","Colletes2_Waiting_85",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3002","Nauplius_sp","Crematogaster_scutellaris",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3003","Nauplius_sp","Eurytoma_sp_3",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3004","Nauplius_sp","Hylaeus_sp",0,0.502103481788877,0.529128489492147,NA,FALSE,NA,NA,NA
"3005","Nauplius_sp","Hym_Waiting_85",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3006","Nauplius_sp","Lasioglossum_phoenicurum",0,0.530889881251193,0.706247336615956,"diag↑ only",FALSE,0.706247336615956,"Single location",0.363535896001238
"3007","Nauplius_sp","Lucilia_sericata",0,0.944246125420363,0.998467803681399,"both↑",FALSE,0.971356964550881,"Both approaches",0.937940089860243
"3008","Nauplius_sp","Lucilia_sp_1",0,0.644402790172685,0.933294323120738,"diag↑ only",FALSE,0.933294323120738,"Single location",0.855471033428266
"3009","Nauplius_sp","Macrocoma_cf_henoni",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"3010","Nauplius_sp","Melecta_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3011","Nauplius_sp","Musca_domestica",0,0.579588062225337,0.5,NA,FALSE,NA,NA,NA
"3012","Nauplius_sp","Musca_osiris",0,0.5,NA,NA,FALSE,NA,NA,NA
"3013","Nauplius_sp","Musca_sorbens",0,0.54136782790734,0.5,NA,FALSE,NA,NA,NA
"3014","Nauplius_sp","Nomioides_deceptor",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"3015","Nauplius_sp","Nomioides_sp",0,0.521765458581039,0.676117612753027,NA,FALSE,NA,NA,NA
"3016","Nauplius_sp","Ormyrus_sp_1",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3017","Nauplius_sp","Paragus_tibialis",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3018","Nauplius_sp","Physiphora_alceae",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3019","Nauplius_sp","Plagiolepis_schmitzii",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"3020","Nauplius_sp","Podalonia_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3021","Nauplius_sp","Proconura_sp_1",0,0.5,NA,NA,FALSE,NA,NA,NA
"3022","Nauplius_sp","Pteromalus_sp_2",0,0.505275005763515,0.5,NA,FALSE,NA,NA,NA
"3023","Nauplius_sp","Sarcophaga_sp_1",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3024","Nauplius_sp","Sarcophagidae_sp",0,0.5,NA,NA,FALSE,NA,NA,NA
"3025","Nauplius_sp","Sarcophagidae_sp_2",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3026","Nauplius_sp","Sarcophagidae_sp_7",0,0.505760493069084,0.6434039547149,NA,FALSE,NA,NA,NA
"3027","Nauplius_sp","Sciaridae_sp",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"3028","Nauplius_sp","Sciaridae_sp_4",0,0.948057481951487,0.749532418816264,"both↑",FALSE,0.848794950383875,"Both approaches",0.672389059165063
"3029","Nauplius_sp","Sphecidae_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3030","Nauplius_sp","Tachinidae_sp_1",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3031","Nauplius_sp","Tapinoma_nigerrimum",0,0.996176460889992,0.999995980053924,"both↑",FALSE,0.998086220471958,"Both approaches",0.995853477689242
"3032","Nauplius_sp","Tephritidae_sp_1",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3033","Nauplius_sp","Tethinidae_sp_1",0,0.5,NA,NA,FALSE,NA,NA,NA
"3034","Nauplius_sp","Tethinidae_sp_2",0,0.508853091965582,0.613583154872745,NA,FALSE,NA,NA,NA
"3035","Nauplius_sp","Themnothorax_productus",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3036","Nauplius_sp","Thyreus_sp_aff_ramosus",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3037","Nauplius_sp","Thysanoptera_sp",0,0.921451119696175,0.997252537295361,"both↑",FALSE,0.959351828495768,"Both approaches",0.911928961740831
"3038","Nauplius_sp","Troglops_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3039","Nauplius_sp","Urelliosoma_guimari",0,0.573880233994458,0.62433460951576,NA,FALSE,NA,NA,NA
"3040","Nauplius_sp","Urellliosoma_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3041","Nauplius_sp","Vanessa_Cardui",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3042","Nauplius_sp","Vestitohalictus_sp",0,0.5,NA,NA,FALSE,NA,NA,NA
"3043","Neochamaelea_pulverulenta","Agromyzidae_sp_2",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3044","Neochamaelea_pulverulenta","Amegilla_canifrons",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3045","Neochamaelea_pulverulenta","Amegilla_quadrifasciata",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3046","Neochamaelea_pulverulenta","Anaspis_proteus",0,0.997789336383533,0.999881688421279,"both↑",FALSE,0.998835512402406,"Both approaches",0.997476943538546
"3047","Neochamaelea_pulverulenta","Anthophora_alluaudi",0,0.774411278383654,0.690808883480598,"offs↑ only",FALSE,0.774411278383654,"External location",0.511224436497916
"3048","Neochamaelea_pulverulenta","Anthophora_orotavae",0,0.5,NA,NA,FALSE,NA,NA,NA
"3049","Neochamaelea_pulverulenta","Apis_mellifera",0,0.500765291495524,NA,NA,FALSE,NA,NA,NA
"3050","Neochamaelea_pulverulenta","Attalus_pallipes",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3051","Neochamaelea_pulverulenta","Aulacoderus_canariensis",0,0.566881186098914,0.5,NA,FALSE,NA,NA,NA
"3052","Neochamaelea_pulverulenta","Bassus_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3053","Neochamaelea_pulverulenta","Bracon_sp",0,0.5,NA,NA,FALSE,NA,NA,NA
"3054","Neochamaelea_pulverulenta","Camponotus_feae",0.142857142857143,NA,NA,NA,TRUE,NA,NA,NA
"3055","Neochamaelea_pulverulenta","Ceratogoponidae_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3056","Neochamaelea_pulverulenta","Chetogena_acuminata",0,0.5,NA,NA,FALSE,NA,NA,NA
"3057","Neochamaelea_pulverulenta","Chironomidae_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3058","Neochamaelea_pulverulenta","Chloropidae_sp",0,0.5,NA,NA,FALSE,NA,NA,NA
"3059","Neochamaelea_pulverulenta","Chloropidae_sp_5",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3060","Neochamaelea_pulverulenta","Coccinella_miranda",0,0.5,NA,NA,FALSE,NA,NA,NA
"3061","Neochamaelea_pulverulenta","Crematogaster_alluaudi",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3062","Neochamaelea_pulverulenta","Cryptocephalus_gounellei",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3063","Neochamaelea_pulverulenta","Dasytes_cf_subaenescens",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3064","Neochamaelea_pulverulenta","Dasytes_subaenescens",0,0.6382077546904,0.689086420222151,NA,FALSE,NA,NA,NA
"3065","Neochamaelea_pulverulenta","Elasmus_platyedrae",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3066","Neochamaelea_pulverulenta","Eristalinus_aeneus",0,0.5,NA,NA,FALSE,NA,NA,NA
"3067","Neochamaelea_pulverulenta","Eristalis_tenax",0,0.5,NA,NA,FALSE,NA,NA,NA
"3068","Neochamaelea_pulverulenta","Estheria_simonyi",0,0.708041617723238,0.699088311919489,"offs↑ only",FALSE,0.708041617723238,"External location",0.367423505067016
"3069","Neochamaelea_pulverulenta","Eucera_gracilipes",0,0.50373300464988,0.5,NA,FALSE,NA,NA,NA
"3070","Neochamaelea_pulverulenta","Euderus_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3071","Neochamaelea_pulverulenta","Eumerus_latitarsis",0,0.713484404628046,0.769577547133005,"both↑",FALSE,0.741530975880525,"Both approaches",0.439983781074472
"3072","Neochamaelea_pulverulenta","Eumerus_nivariae",0,0.505027942660197,0.534568860596037,NA,FALSE,NA,NA,NA
"3073","Neochamaelea_pulverulenta","Geometridae_sp",0,0.5,NA,NA,FALSE,NA,NA,NA
"3074","Neochamaelea_pulverulenta","Hylaeus_ater",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3075","Neochamaelea_pulverulenta","Lasioglossum_loetum",0,0.580514467327429,0.5,NA,FALSE,NA,NA,NA
"3076","Neochamaelea_pulverulenta","Lasioglossum_viride",0,0.963716292606901,0.974968754546847,"both↑",FALSE,0.969342523576874,"Both approaches",0.933575467749894
"3077","Neochamaelea_pulverulenta","Leptochilus_cruentatus",0,0.51663380619406,0.541983909212378,NA,FALSE,NA,NA,NA
"3078","Neochamaelea_pulverulenta","Leptochilus_eatoni",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3079","Neochamaelea_pulverulenta","Malthinus_mutabilis",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3080","Neochamaelea_pulverulenta","Megaselia_sp_2",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3081","Neochamaelea_pulverulenta","Meligethes_canariensis",0,0.750535591613564,0.882312315468023,"both↑",FALSE,0.816423953540794,"Both approaches",0.602251899338386
"3082","Neochamaelea_pulverulenta","Minotetrastichus_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3083","Neochamaelea_pulverulenta","Musca_domestica",0,0.546064930735107,NA,NA,FALSE,NA,NA,NA
"3084","Neochamaelea_pulverulenta","Myathropa_florea",0,0.50076014945758,NA,NA,FALSE,NA,NA,NA
"3085","Neochamaelea_pulverulenta","Neodryophilus_cryptophagoides",0,0.5,NA,NA,FALSE,NA,NA,NA
"3086","Neochamaelea_pulverulenta","Phthiria_simonyi",0,0.547631081783088,0.533779001904203,NA,FALSE,NA,NA,NA
"3087","Neochamaelea_pulverulenta","Plagiolepis_sp_2",0,0.940897607528295,NA,NA,FALSE,NA,NA,NA
"3088","Neochamaelea_pulverulenta","Platypalpus_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3089","Neochamaelea_pulverulenta","Pteromalus_sp_1",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3090","Neochamaelea_pulverulenta","Pteromalus_sp_4",0,0.5,NA,NA,FALSE,NA,NA,NA
"3091","Neochamaelea_pulverulenta","Scenopinus_sp",0,0.5,NA,NA,FALSE,NA,NA,NA
"3092","Neochamaelea_pulverulenta","Sciaridae_sp",0,0.5,0.5,NA,FALSE,NA,NA,NA
"3093","Neochamaelea_pulverulenta","Syritta_pipiens",0,0.548334876614721,NA,NA,FALSE,NA,NA,NA
"3094","Neochamaelea_pulverulenta","Tethina_marmorata",0,0.5,NA,NA,FALSE,NA,NA,NA
"3095","Neochamaelea_pulverulenta","Themnothorax_hesperius",0,0.607145368795749,0.535976658550557,NA,FALSE,NA,NA,NA
"3096","Neochamaelea_pulverulenta","Thomisus_cf_onustus",0,0.5,NA,NA,FALSE,NA,NA,NA
"3097","Neochamaelea_pulverulenta","Thysanoptera_sp_1",0,0.934174851392647,0.579986962937006,"offs↑ only",FALSE,0.934174851392647,"External location",0.857378844684068
