"","node_from","node_to","n","mean_pred","sd_pred","p_value"
"779","Helianthemum_canariensis","Anaspis_proteus",19,0.52852350911953,0.0372553145957814,0.00366666904322531
"780","Helianthemum_canariensis","Andrena_vachali",8,0.505430744407633,0.00532337277965567,0.0234673280839565
"781","Helianthemum_canariensis","Anthaxia_sp_1",7,0.505123426251537,0.0086096641220891,0.166454545511515
"782","Helianthemum_canariensis","Anthophora_alluaudi",17,0.518040158970154,0.0184061292119307,0.000946581573949413
"783","Helianthemum_canariensis","Anthophora_sp_aff_orotavae",5,0.499819975086839,0.0018428317575454,0.837778555400381
"784","Helianthemum_canariensis","Aphthona_wachnitzae",7,0.504846998606058,0.0238772788180555,0.610536401882399
"785","Helianthemum_canariensis","Araneae_sp_1",6,0.504945303129156,0.0124660238182748,0.375819335943613
"786","Helianthemum_canariensis","Asteia_caesia",10,0.503273682615337,0.00850937877885717,0.254707122384562
"787","Helianthemum_canariensis","Attagenus_abbreviatus",8,0.516471160966176,0.0150269487023168,0.0173159265000668
"788","Helianthemum_canariensis","Attalus_chrysanthemi",7,0.508079727730528,0.0104495572033162,0.0867536317600448
"789","Helianthemum_canariensis","Attalus_olivensis",8,0.52371658815977,0.0395332017853375,0.133545155644496
"790","Helianthemum_canariensis","Attalus_ruficollis",6,0.519062578198076,0.00640057641292406,0.000757578697305937
"791","Helianthemum_canariensis","Aulacoderus_canariensis",14,0.513222227546719,0.0182335943563575,0.0177385472828257
"792","Helianthemum_canariensis","Blaesoxipha_sp_1",7,0.502652071017494,0.00559293999652313,0.256292650574206
"793","Helianthemum_canariensis","Bombylius_sp_1",7,0.502303683850416,0.00498613168699014,0.267397914826781
"794","Helianthemum_canariensis","Campiglossa_martii",20,0.510004821858214,0.0153329715312762,0.00882082573465327
"795","Helianthemum_canariensis","Camponotus_cfr_feae",15,0.514580252790011,0.0218233417728362,0.0214914474450504
"796","Helianthemum_canariensis","Cecidomyiidae_sp",8,0.494921355632531,0.00991170283226741,0.190541778937156
"797","Helianthemum_canariensis","Cephalodromia_sp",9,0.518555117350092,0.0172626929285729,0.0121549459131087
"798","Helianthemum_canariensis","Chalicodoma_canescens",5,0.522229780690974,0.0142814492467866,0.0253393167791141
"799","Helianthemum_canariensis","Chalicodoma_sicula",17,0.500869266366177,0.00551431001643066,0.524941391681278
"800","Helianthemum_canariensis","Chetogena_acuminata",25,0.502100405573951,0.00845192122297649,0.226033748363021
"801","Helianthemum_canariensis","Chloropidae_sp",8,0.50263004853141,0.00631126748670538,0.277037972480615
"802","Helianthemum_canariensis","Chloropidae_sp_1",8,0.500626993778609,0.000994943756363705,0.117877415981802
"803","Helianthemum_canariensis","Chloropidae_sp_2",8,0.500068583237924,0.0118690218002906,0.987416338230387
"804","Helianthemum_canariensis","Chloropidae_sp_6",8,0.509341811000265,0.00690398649082101,0.00648170205942943
"805","Helianthemum_canariensis","Chrysomya_albiceps",30,0.503737523511125,0.0104066550512433,0.0588004078509194
"806","Helianthemum_canariensis","Coleoptera_sp_5",5,0.519355099219091,0.010529611970761,0.014729164246626
"807","Helianthemum_canariensis","Dasytes_lanzarotensis",8,0.507649238444413,0.0161438978897696,0.222060098717156
"808","Helianthemum_canariensis","Diglyphus_chabrias",11,0.501429760682,0.00710904149425338,0.519843756950108
"809","Helianthemum_canariensis","Dinarmoides_spilopterus",8,0.521608120016171,0.0113315783527465,0.00101552765541302
"810","Helianthemum_canariensis","Eristalinus_taeniops",9,0.515534605143285,0.0179416882987098,0.0317401307726538
"811","Helianthemum_canariensis","Eupelmus_sp",7,0.514569242158254,0.00992457968128794,0.00813341658411913
"812","Helianthemum_canariensis","Eurytoma_sp_2",7,0.512549383274638,0.0136510439596891,0.0510071967004094
"813","Helianthemum_canariensis","Geometridae_sp_2",8,0.507278529063824,0.00952084421630932,0.0673801102979781
"814","Helianthemum_canariensis","Holepyris_sp",5,0.518410292751864,0.0210004608606742,0.121516398856047
"815","Helianthemum_canariensis","Lasioglossum_loetum",17,0.525831111508588,0.0178545022429552,1.97856150370121e-05
"816","Helianthemum_canariensis","Lasioglossum_viride",11,0.576724905004138,0.0371271848385621,4.4369927481182e-05
"817","Helianthemum_canariensis","Leptochilus_eatoni",5,0.518217693430068,0.0171584568792907,0.0764781859609503
"818","Helianthemum_canariensis","Leptochilus_fortunatus",7,0.512504967073412,0.013716439343219,0.0524258113017282
"819","Helianthemum_canariensis","Lucilia_sericata",23,0.520847325444486,0.0284962734593891,0.00198305235756479
"820","Helianthemum_canariensis","Lucilia_sp_1",6,0.504707916722263,0.00529274971839488,0.0812329550973725
"821","Helianthemum_canariensis","Melecta_sp",10,0.500748996816594,0.00112514736557732,0.0645825915914875
"822","Helianthemum_canariensis","Mordellistena_cf_canariensis",6,0.507087305571696,0.00933106511314504,0.121895189566964
"823","Helianthemum_canariensis","Musca_domestica",13,0.51833782660036,0.0205516039296062,0.00739321666185198
"824","Helianthemum_canariensis","Musca_osiris",7,0.500814863898364,0.00977295463625809,0.832717822431183
"825","Helianthemum_canariensis","Myopites_nigrescens",6,0.568548777672683,0.0290723176096951,0.00218804015879734
"826","Helianthemum_canariensis","Nomioides_deceptor",5,0.505272077806559,0.00999827924291985,0.303711428398724
"827","Helianthemum_canariensis","Nyctia_lugubris",5,0.509185271026716,0.0129846467848398,0.188860243223988
"828","Helianthemum_canariensis","Ormyrus_sp_1",6,0.499011794510818,0.00230886208803235,0.342466273426053
"829","Helianthemum_canariensis","Oscinella_sp_1",9,0.52033562399157,0.0239018747194273,0.0340478615260053
"830","Helianthemum_canariensis","Oscinella_sp_2",8,0.511408720204794,0.0168274419576936,0.0966669241353067
"831","Helianthemum_canariensis","Oscinimorpha_sp",9,0.50092554147952,0.00185380483257876,0.172562502905121
"832","Helianthemum_canariensis","Paragus_tibialis",12,0.515058931210247,0.0171715775052166,0.0112887081959906
"833","Helianthemum_canariensis","Phyto_discrepans",5,0.51274761228362,0.0109883939820792,0.0604250074975594
"834","Helianthemum_canariensis","Phyto_nigrobarbata",5,0.500567134801899,0.00747740111586941,0.873558042223372
"835","Helianthemum_canariensis","Plagiolepis_schmitzii",30,0.510030714126382,0.0524355422759433,0.303398199248092
"836","Helianthemum_canariensis","Platypalpus_sp",6,0.502519328809462,0.00268063554812032,0.0695904936396138
"837","Helianthemum_canariensis","Proconura_sp_2",7,0.509747508826896,0.0166761128873143,0.172946157765431
"838","Helianthemum_canariensis","Pteromalus_sp_2",25,0.507197934518146,0.0138498491436451,0.01575559798407
"839","Helianthemum_canariensis","Pteromalus_sp_3",6,0.514062494916523,0.012291417226616,0.0378844909834528
"840","Helianthemum_canariensis","Sarcophaga_sp_1",6,0.507649019071597,0.00671313609220591,0.0384006308427651
"841","Helianthemum_canariensis","Sarcophagidae_sp_5",16,0.504547661074718,0.0129457749301043,0.180350734224807
"842","Helianthemum_canariensis","Sarcophagidae_sp_6",6,0.513909851923584,0.0159154518213974,0.0852294004743996
"843","Helianthemum_canariensis","Sarcophagidae_sp_8",6,0.509219945602124,0.0115074841670466,0.106936648646014
"844","Helianthemum_canariensis","Scaptomyza_sp_2",5,0.500538946060724,0.0178749549891817,0.949483221330462
"845","Helianthemum_canariensis","Scenopinus_sp",11,0.51683173105708,0.0202713426127898,0.0203428658049585
"846","Helianthemum_canariensis","Sciaridae_sp",22,0.52294705225649,0.0265985609242322,0.000581377826334918
"847","Helianthemum_canariensis","Sciaridae_sp_1",6,0.524511260814928,0.0146758889333404,0.00943692938547575
"848","Helianthemum_canariensis","Sciaridae_sp_4",5,0.506064792957643,0.00506834893268854,0.0554770664686914
"849","Helianthemum_canariensis","Sphaeniscus_filiolus",5,0.504829729580119,0.00759334005244477,0.2280235918268
"850","Helianthemum_canariensis","Stomorhina_lunata",5,0.504794008370901,0.00578047581282148,0.137276472201749
"851","Helianthemum_canariensis","Synthesomyia_nudiseta",13,0.503524436528629,0.0143197953199913,0.392296995125613
"852","Helianthemum_canariensis","Tachyagetes_aemulans",5,0.493634608841143,0.00692901499352164,0.109170975032846
"853","Helianthemum_canariensis","Tethinidae_sp_3",5,0.501726714339741,0.0119201976952419,0.76223645309334
"854","Helianthemum_canariensis","Tetramesa_sp",14,0.502058106757374,0.0099945639110926,0.454783463129472
"855","Helianthemum_canariensis","Thyreus_sp_aff_ramosus",8,0.505574170670413,0.014853697750105,0.323737721352546
"856","Helianthemum_canariensis","Thysanoptera_sp",5,0.502037607909073,0.00484846956827696,0.400564111969675
"857","Helianthemum_canariensis","Thysanoptera_sp_3",5,0.535713573088977,0.0221583423110452,0.0226778967437386
"858","Helianthemum_canariensis","Thysanoptera_sp_4",12,0.503391573616638,0.00372472979617766,0.00917232577058216
"859","Helianthemum_canariensis","Torymoides_lindbergi",5,0.514234775858066,0.0197373464793252,0.182110425344679
"860","Helianthemum_canariensis","Trixoscelis_sp",5,0.52780916131647,0.0138936815204016,0.0110267038747058
"861","Helianthemum_canariensis","Urelliosoma_guimari",33,0.511725277423218,0.0157478205666965,0.000159781446057946
"862","Helianthemum_canariensis","Vanessa_Cardui",6,0.508955657104756,0.00730829290020539,0.0300429378406719
"863","Helianthemum_canariensis","Vestitohalictus_sp",7,0.504469715859371,0.0136209684421295,0.418650756473077
"864","Kickxia_heterophylla","Anaspis_cf_saharensis",11,0.505001991214192,0.00843671154207881,0.0776105531198505
"865","Kickxia_heterophylla","Anaspis_proteus",5,0.502354154919149,0.00511759995692043,0.361790065625588
"866","Kickxia_heterophylla","Anthophora_alluaudi",8,0.524248136864565,0.0185298060424332,0.00764204220293953
"867","Kickxia_heterophylla","Aphthona_wachnitzae",5,0.500437038483476,0.000399957635225503,0.0709495726599712
"868","Kickxia_heterophylla","Aplocnemus_sp_2",5,0.500038620827842,8.6358796401298e-05,0.373900966300059
"869","Kickxia_heterophylla","Aprostocetus_sp_1",7,0.524606953166597,0.0264160483619865,0.0488166796599082
"870","Kickxia_heterophylla","Asteia_caesia",6,0.497997878983849,0.00230862937915537,0.0870323719609995
"871","Kickxia_heterophylla","Attalus_chrysanthemi",6,0.501248697506387,0.0079060917975897,0.714766515930461
"872","Kickxia_heterophylla","Attalus_olivensis",6,0.498816115753227,0.00322826229921839,0.410199821283727
"873","Kickxia_heterophylla","Aulacoderus_canariensis",6,0.502305711532385,0.00564781674839502,0.363217467649119
"874","Kickxia_heterophylla","Axinotarsus_sp_1",11,0.500880126225343,0.001561437047762,0.0910883352476914
"875","Kickxia_heterophylla","Campiglossa_martii",9,0.502366718075814,0.0195957308840169,0.726489237289958
"876","Kickxia_heterophylla","Camponotus_cfr_feae",5,0.503241147731713,0.00725369598353939,0.374272189998773
"877","Kickxia_heterophylla","Chalicodoma_sicula",12,0.503970680018317,0.0184552547421569,0.471711248456214
"878","Kickxia_heterophylla","Chetogena_acuminata",9,0.497055816034047,0.00882231920444331,0.346065825427942
"879","Kickxia_heterophylla","Chloropidae_sp",7,0.505559413501307,0.00680731751365365,0.0740015338426799
"880","Kickxia_heterophylla","Chloropidae_sp_1",5,0.499962481004069,0.000255724136348309,0.75931427803401
"881","Kickxia_heterophylla","Chrysomya_albiceps",6,0.50181492218954,0.00777324125638884,0.592130594480917
"882","Kickxia_heterophylla","Coleoptera_sp_5",8,0.505794445121625,0.0174958889826856,0.380074515562031
"883","Kickxia_heterophylla","Colletes2_Waiting_85",6,0.502268314324962,0.00193889332692051,0.0351726305713923
"884","Kickxia_heterophylla","Crematogaster_scutellaris",6,0.509744541249657,0.00825353214910246,0.034107469915822
"885","Kickxia_heterophylla","Eurytoma_sp_1",6,0.5,0,NA
"886","Kickxia_heterophylla","Geometridae_sp_2",5,0.499478101265474,0.00116700104777139,0.37390096630005
"887","Kickxia_heterophylla","Hylaeus_sp",6,0.527484574640981,0.0227483360749021,0.0315379327579881
"888","Kickxia_heterophylla","Hym_Waiting_85",6,0.501495491861653,0.00225480645472147,0.165172624622801
"889","Kickxia_heterophylla","Lucilia_sericata",12,0.515603615728488,0.0119874745590197,0.000887838852550729
"890","Kickxia_heterophylla","Melecta_sp",9,0.501876591989158,0.003603682835581,0.156859620231903
"891","Kickxia_heterophylla","Musca_domestica",11,0.513530810072561,0.013427483314247,0.00746345040118222
"892","Kickxia_heterophylla","Musca_sorbens",8,0.512149401622614,0.00886708511272873,0.00608887749793996
"893","Kickxia_heterophylla","Nomioides_deceptor",10,0.511305924000406,0.0198256509052307,0.104834229788612
"894","Kickxia_heterophylla","Nomioides_sp",6,0.506299659572203,0.00593189795896587,0.0481706631437629
"895","Kickxia_heterophylla","Paragus_tibialis",8,0.518491733357943,0.0221404107390895,0.0501704829476017
"896","Kickxia_heterophylla","Phalacrus_coruscus",9,0.498742721908345,0.0024578126110836,0.163421039865188
"897","Kickxia_heterophylla","Physiphora_alceae",7,0.512948919944098,0.0116425088657812,0.0258590955733263
"898","Kickxia_heterophylla","Platypalpus_sp_1",5,0.4995046271757,0.00584065929906455,0.858817552615717
"899","Kickxia_heterophylla","Pteromalus_sp_2",16,0.501460915679157,0.00936170630469324,0.541868215035762
"900","Kickxia_heterophylla","Sapromyza_sp",8,0.500900385549452,0.00244097661334099,0.33149397252837
"901","Kickxia_heterophylla","Sarcophaga_sp_1",15,0.505661127508918,0.0056194859453463,0.00159645779268185
"902","Kickxia_heterophylla","Sarcophagidae_sp_2",8,0.506079409677775,0.0162612767982804,0.32543588877343
"903","Kickxia_heterophylla","Sarcophagidae_sp_4",5,0.505318443415056,0.0259955340619518,0.671072825576432
"904","Kickxia_heterophylla","Sarcophagidae_sp_5",8,0.499854070545147,0.00540080157357524,0.941220214585553
"905","Kickxia_heterophylla","Sarcophagidae_sp_6",5,0.499260360225925,0.00618054725855575,0.802242398903397
"906","Kickxia_heterophylla","Sciaridae_sp",15,0.512955517816347,0.0166398080278871,0.00926339886221235
"907","Kickxia_heterophylla","Sciaridae_sp_4",6,0.505338947019808,0.0108219384069612,0.280905237822503
"908","Kickxia_heterophylla","Tethinidae_sp_2",9,0.50082997209186,0.00116165698661095,0.0644325134985111
"909","Kickxia_heterophylla","Tethinidae_sp_3",7,0.500181619187417,0.000310360736002606,0.172528408448143
"910","Kickxia_heterophylla","Tetramesa_sp",9,0.50118729838794,0.00835163793974449,0.680994825931805
"911","Kickxia_heterophylla","Themnothorax_productus",5,0.502380486696459,0.0204147906716877,0.807167010583931
"912","Kickxia_heterophylla","Thysanoptera_sp",10,0.509667935854793,0.0146571088671867,0.0666290197116291
"913","Kickxia_heterophylla","Thysanoptera_sp_1",5,0.500120032663124,0.000185969614132941,0.222430128757416
"914","Kickxia_heterophylla","Urelliosoma_guimari",15,0.513277257568827,0.0158724981242434,0.00593269133684994
"915","Kickxia_heterophylla","Urellliosoma_sp",6,0.526500037672779,0.0325012859087071,0.102304656760773
"916","Kickxia_heterophylla","Vestitohalictus_sp",10,0.503512610978974,0.0078894942672117,0.192742464985319
"917","Kickxia_scoparia","Anaspis_proteus",16,0.521466229635107,0.0178292477400808,0.000226683789227284
"918","Kickxia_scoparia","Andrena_vulcana",9,0.505200649842469,0.0101165941442094,0.161593922348515
"919","Kickxia_scoparia","Anthophora_orotavae",15,0.510544131284503,0.00998372387226473,0.00110265463491167
"920","Kickxia_scoparia","Apis_mellifera",17,0.534789610899049,0.0336911748202021,0.000601658296925493
"921","Kickxia_scoparia","Aprostocetus_occidentalis",15,0.497279743530286,0.0172251163754574,0.550582213984935
"922","Kickxia_scoparia","Araneidae_sp_1",7,0.499860565571206,0.00105205589457783,0.73783010228353
"923","Kickxia_scoparia","Attagenus_wollastoni",8,0.531779166188903,0.0210686785711521,0.00371764579378595
"924","Kickxia_scoparia","Attalus_obscurus",7,0.592022716939278,0.0640717152332808,0.00896833924559985
"925","Kickxia_scoparia","Attalus_rugifrons",11,0.508233335306204,0.0100278697308178,0.0214459369405363
"926","Kickxia_scoparia","Bassus_sp",7,0.503529536146985,0.0040386790098502,0.0600866158580121
"927","Kickxia_scoparia","Bruchidius_wollastoni",14,0.515910912986591,0.0225184825368339,0.0202511587426045
"928","Kickxia_scoparia","Cephalodromia_sp",12,0.503514281502419,0.00604011855122275,0.0689474241765734
"929","Kickxia_scoparia","Chalicodoma_canescens",7,0.505571110092108,0.0107307982174542,0.218679751003719
"930","Kickxia_scoparia","Chetogena_acuminata",20,0.503834390073988,0.0080684213445584,0.0468976547651807
"931","Kickxia_scoparia","Chloropidae_sp_4",9,0.499429201370469,0.00880249903771032,0.850606163272631
"932","Kickxia_scoparia","Chrysomya_albiceps",21,0.517416140507916,0.0131287015668733,6.09147025794392e-06
"933","Kickxia_scoparia","Colletes_dimidiatus",7,0.508380319177403,0.00698767238554723,0.0192443025480916
"934","Kickxia_scoparia","Crematogaster_alluaudi",9,0.496550588399765,0.00804381757045495,0.234252714425092
"935","Kickxia_scoparia","Curculionidae_sp",11,0.502084023328299,0.0029158679854702,0.03924698421444
"936","Kickxia_scoparia","Dasytes_subaenescens",13,0.514338102298886,0.0143749287133851,0.00367065466064639
"937","Kickxia_scoparia","Eristalinus_taeniops",8,0.504916892019735,0.00749869263942255,0.106048857410042
"938","Kickxia_scoparia","Estheria_simonyi",17,0.498899747011739,0.0153577839023744,0.771498568056803
"939","Kickxia_scoparia","Eucera_gracilipes",13,0.504036445670782,0.00742414946773361,0.07359299337719
"940","Kickxia_scoparia","Eumerus_latitarsis",14,0.505630147916179,0.0131931318898599,0.134334597562421
"941","Kickxia_scoparia","Exetastes_segmentarius",5,0.49750003789847,0.00353324320411855,0.188780739828858
"942","Kickxia_scoparia","Exhyalanthrax_canarionae",8,0.503485555454832,0.00716658961967595,0.211335914381727
